id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
680104	Newly Renovated 1 BR	3462232	Stephen	Manhattan	Lower East Side	40.7195	-73.99416	Private room	167	5	32	14/09/2018	0.39	1	341
680225	Large private bedroom in house, Bushwick/Ridgewood	2675998	Alice	Queens	Ridgewood	40.70866	-73.91537	Private room	65	2	1	03/01/2018	0.05	2	0
680998	Trendy Harlem Apartment in New York	3467798	Laila	Manhattan	Harlem	40.80829	-73.9426	Entire home/apt	125	21	12	20/12/2018	0.15	2	267
681518	Artist room for creative nomads	2777672	Kalae	Manhattan	Upper West Side	40.80114	-73.96378	Private room	95	2	211	21/06/2019	2.54	3	126
681805	NEAR THE CITY THAT NEVER SLEEPS!	3375455	Maria	Staten Island	Mariners Harbor	40.62879	-74.16062	Private room	54	2	48	11/06/2019	0.59	1	232
682122	Warm, Comfortable, Inviting Home	3475005	Yolanda	Brooklyn	Flatlands	40.61676	-73.92552	Entire home/apt	89	2	219	12/06/2019	2.63	2	319
682155	Central Park Chic Single Room	3392287	Roxanne	Manhattan	East Harlem	40.79417	-73.95101	Private room	92	3	218	23/06/2019	2.63	2	12
683084	Midtown West- A COZY ONE bedroom.	3480879	Danny	Manhattan	Chelsea	40.75286	-74.00162	Entire home/apt	199	6	40	15/10/2017	0.5	1	0
683681	Beautiful West Village 1 BR apartment	1397883	Jeff	Manhattan	West Village	40.73477	-74.00275	Entire home/apt	179	14	37	08/06/2019	0.46	1	284
683743	Low Cost Room With GREAT Location	1229984	John	Queens	Long Island City	40.7453	-73.95294	Private room	65	20	28	20/05/2017	0.34	3	188
683821	Spacious Private room in beautiful 1BR near Park	3447309	Mie	Manhattan	Harlem	40.80314	-73.95768	Private room	55	3	66	17/06/2019	0.8	2	13
684808	Gorgeous NY Studio in Midtown East	3491890	George Steven	Manhattan	Murray Hill	40.74888	-73.97828	Entire home/apt	129	30	43	04/07/2019	0.67	6	256
684991	Terrific NY Studio in Midtown East	3491890	George Steven	Manhattan	Murray Hill	40.74851	-73.97796	Entire home/apt	134	30	9	04/11/2018	0.11	6	313
685435	Cozy Private Bedroom $800 Month	1360296	Maria Daniela	Brooklyn	East New York	40.67635	-73.89124	Private room	35	3	13	29/05/2019	0.16	1	2
686696	duplex with backyard upper eastside	3502638	Daniel	Manhattan	Upper East Side	40.78002	-73.95211	Private room	250	1	60	16/05/2019	0.93	1	148
688652	Huge Sunny Modern Apt. (1k+sqft)	62855	Andrew	Brooklyn	Clinton Hill	40.69445	-73.96401	Entire home/apt	249	4	19	07/06/2019	0.23	1	362
689329	Cozy 15 mins Manhattan& 10 Mins LGA	2446219	Biren	Queens	East Elmhurst	40.75772	-73.8953	Private room	62	1	296	29/06/2019	3.92	2	234
689900	Large Room / Light / Columbia University - UWS	475916	Katherine	Manhattan	Upper West Side	40.80373	-73.9679	Private room	119	1	96	18/05/2017	1.16	1	0
690349	Full 1BR Apartment in Park Slope	3540041	Peter	Brooklyn	South Slope	40.66481	-73.98367	Entire home/apt	179	2	77	24/06/2019	0.97	1	0
690516	Lovely Garden Apt. in Fort Greene.	66329	Collin	Brooklyn	Fort Greene	40.68757	-73.97469	Entire home/apt	220	1	115	24/06/2019	1.4	2	96
690553	Modern Lofted Williamsburg 3bd	743742	Ethan And Wray	Brooklyn	Williamsburg	40.7056	-73.94202	Entire home/apt	198	1	294	04/07/2019	3.59	1	233
690603	Brooklyn's top	3530446	Maurice	Brooklyn	Crown Heights	40.67722	-73.95005	Entire home/apt	155	3	66	30/06/2019	1.75	3	309
690675	Quirky Sunny Retreat Central Williamsburg	2172525	Slava	Brooklyn	Williamsburg	40.71407	-73.95336	Entire home/apt	199	7	4	10/08/2018	0.09	1	0
690849	East Village Artist's Studio	284224	Daniel	Manhattan	East Village	40.72912	-73.98355	Entire home/apt	95	3	39	18/06/2019	0.47	1	15
690934	LEGAL PARK SLOPE 5 BR, ROOF TERRACES for 14 PEOPLE	570988	Yves	Brooklyn	Park Slope	40.68305	-73.97853	Entire home/apt	550	4	173	01/07/2019	2.12	1	258
690960	Guestroom w/ 2 beds 20 mins to NYC 	3531317	Ingrid	Brooklyn	Bushwick	40.68161	-73.90796	Private room	60	2	295	16/06/2019	3.56	2	210
692137	Stunning 3BR loft in Williamsburg!!!!	3538661	Phillip	Brooklyn	Williamsburg	40.71428	-73.961	Entire home/apt	380	4	62	02/01/2019	0.75	2	170
692567	Bushwick Creative Den of Bliss	3541525	Lindsay	Brooklyn	Bushwick	40.70234	-73.91849	Private room	84	2	138	02/07/2019	1.69	1	225
693597	UWS Charming 1 bedroom + loft	2817397	Larysa	Manhattan	Upper West Side	40.77563	-73.98065	Entire home/apt	165	30	27	24/06/2019	0.34	1	128
695002	Roomy Updated Studio - East Village	1443121	Pavel	Manhattan	East Village	40.72866	-73.98048	Entire home/apt	105	30	96	16/06/2019	1.17	1	295
695216	Private Suite in Historic House	3558158	Natalie	Brooklyn	Fort Greene	40.69096	-73.97241	Entire home/apt	134	2	119	25/01/2018	1.46	1	0
695297	Sunny Elegant and Big Room!	2195782	Boris	Brooklyn	Bedford-Stuyvesant	40.69114	-73.94601	Private room	68	5	8	07/09/2018	0.1	1	281
695465	The heart of the metropolis	3561489	John	Manhattan	East Village	40.72482	-73.98097	Entire home/apt	73	30	100	01/07/2019	1.25	1	3
696593	Park Slope One bedroom with Balcony	3228992	Karin	Brooklyn	Park Slope	40.67406	-73.97697	Entire home/apt	150	5	1	16/07/2015	0.02	1	27
697499	Lovely, large studio near Central Park	1372779	Charlie	Manhattan	Upper West Side	40.77392	-73.97852	Entire home/apt	100	3	89	27/06/2019	1.12	1	0
697923	Cute & Cozy NYC Room - Hell's Kitchen (dog in apt)	3576466	Kevin	Manhattan	Hell's Kitchen	40.76422	-73.99382	Private room	75	2	176	21/06/2019	2.22	2	23
698094	5th Ave Apartment in Midtown! 	3569392	Kristen	Manhattan	Midtown	40.76221	-73.97787	Private room	120	4	31	26/08/2016	0.38	1	0
698132	LARGE PRIVATE FLOOR IN BROOKLYN, NY	3577509	Eric	Brooklyn	Bedford-Stuyvesant	40.69128	-73.93653	Entire home/apt	85	4	239	26/06/2019	2.89	2	1
698162	Comfy apartment, adorable cat!	3577848	Abby	Manhattan	Inwood	40.86737	-73.91877	Entire home/apt	55	2	79	24/04/2019	0.96	1	3
698298	GREAT private apt on MULBERRY st - Nolita / Soho	1746432	Joseph	Manhattan	Nolita	40.72177	-73.9961	Private room	95	10	13	15/04/2019	0.33	1	51
698327	Clean Cute Private Room in CHELSEA	3579337	Nina	Manhattan	Chelsea	40.74034	-74.00259	Private room	72	14	11	08/12/2017	0.16	3	297
698514	SUNNY LOFT: Greenwich Village, NYC	3579116	Kristin	Manhattan	West Village	40.73105	-74.00285	Entire home/apt	250	80	5	03/05/2017	0.06	2	78
698882	The Serenity Room in Historic BKLYN	2994135	Devin  & Justin	Brooklyn	Cobble Hill	40.68902	-73.99517	Private room	69	2	13	31/12/2016	0.37	1	0
699348	Peaceful double room in Brooklyn Brownstone	279845	Chantille & Linda	Brooklyn	Prospect Heights	40.67793	-73.96577	Private room	78	4	190	04/01/2019	2.3	2	188
699472	NYC 1st Shipping Container Home	3587751	Janet-David	Brooklyn	Williamsburg	40.70995	-73.95536	Entire home/apt	220	1	404	25/06/2019	4.9	2	341
700530	Charming South Village w/ Private Terrace	2495668	Christos	Manhattan	SoHo	40.72756	-74.00239	Entire home/apt	230	2	27	06/07/2019	1.4	1	101
700916	Airy Bed Sty Restoration	3595395	Gabriela	Brooklyn	Bedford-Stuyvesant	40.68906	-73.94103	Entire home/apt	150	4	79	20/05/2019	0.97	1	246
701227	Cozy Private room in Fort Greene	3598306	Afaliah	Brooklyn	Fort Greene	40.6967	-73.97622	Private room	80	2	14	06/10/2017	0.17	2	364
702213	W'burg Hidden Treasure Off Lorimer	240471	Roberto	Brooklyn	Williamsburg	40.70751	-73.9467	Private room	150	3	32	20/10/2018	0.42	2	365
702440	Park Slope Brownstone with Garden	3605606	Gisela	Brooklyn	Park Slope	40.67507	-73.98093	Entire home/apt	150	3	76	01/06/2019	0.98	1	266
702551	UWS renovated 2bedroom 2bath near everything.	3606458	Mathew	Manhattan	Upper West Side	40.79507	-73.97568	Entire home/apt	900	1	7	01/01/2019	0.09	2	365
703745	Great apt in the heart of E Village	3597177	Ori	Manhattan	East Village	40.72225	-73.98496	Entire home/apt	130	7	11	02/10/2016	0.14	1	0
703971	HOME AWAY FROM HOME	1785800	Marvet	Brooklyn	Prospect-Lefferts Gardens	40.6582	-73.95275	Private room	70	5	18	30/05/2019	0.22	3	365
704838	An Oasis in  the Big Apple 1	3621183	Paul	Queens	Woodside	40.74723	-73.89706	Entire home/apt	120	3	60	04/07/2019	1.59	3	281
705749	Room Available Close to Manhattan-A	3625735	Marianne	Staten Island	Concord	40.60183	-74.08953	Private room	75	30	59	30/03/2019	0.72	2	354
705997	Classy Brooklyn Studio	240048	Katherine / François	Brooklyn	Sunset Park	40.66084	-73.99328	Entire home/apt	100	15	22	10/12/2018	0.47	2	5
706347	HISTORIC WILLIAMSBURG, BKLYN #2	839679	Brady	Brooklyn	Williamsburg	40.71796	-73.95439	Private room	69	3	2	06/05/2013	0.03	3	284
707396	2BR PENTHOUSE w Private Roofdeck	3636235	Ari	Manhattan	East Village	40.72558	-73.97929	Entire home/apt	399	7	104	02/07/2019	1.28	1	42
707736	Brand New 2-Level 2-Bedroom Condo	1507336	Jeff	Manhattan	Harlem	40.80748	-73.94869	Entire home/apt	299	3	6	24/05/2019	0.09	1	348
708374	private bedroom w/private bathroom on Central Park	315918	Arlette	Manhattan	Upper West Side	40.79854	-73.96089	Private room	100	3	326	01/07/2019	3.96	1	90
708637	Cozy bedroom near Manhattan & airport	3644693	Eugenia	Queens	Jackson Heights	40.74869	-73.88293	Private room	68	28	55	01/06/2019	0.67	2	89
710015	Large room, Outdoor Patio, Great Host, Safe Area!	3136147	Gym Hoodie	Brooklyn	Borough Park	40.63324	-73.99461	Private room	103	3	0			1	0
710243	Cozy, ideal live-work space in the heart of LES!	1444304	Alejandra	Manhattan	Lower East Side	40.71819	-73.99136	Entire home/apt	175	5	56	06/07/2019	0.79	1	263
710283	Sunny, Large & Lovely in Greenpoint	283215	Isabelle	Brooklyn	Greenpoint	40.72582	-73.95213	Entire home/apt	330	3	51	22/06/2019	0.62	1	19
710284	**YOUR CHELSEA LOFT, WELCOME HOME	3642625	Amy	Manhattan	Chelsea	40.74225	-73.99492	Entire home/apt	425	5	7	11/04/2015	0.09	1	0
711635	Charming East Village Apartment	3662459	Barry	Manhattan	East Village	40.73016	-73.98643	Entire home/apt	240	5	86	30/06/2019	1.15	1	344
712136	Room Available-Close to Manhattan-B	3625735	Marianne	Staten Island	Concord	40.60213	-74.0893	Private room	75	30	36	29/08/2017	0.44	2	362
712260	Private Two Bedroom with Garden in Cobble Hill	3666608	Paul And Debra	Brooklyn	Carroll Gardens	40.68344	-73.9933	Private room	210	2	75	19/06/2019	0.92	1	309
713538	Chic Victorian private apartment in townhouse	3672774	Alison	Brooklyn	Clinton Hill	40.68341	-73.9606	Entire home/apt	175	1	363	16/06/2019	4.55	2	323
713891	Amazing location! 10ft from L train	3675389	Giorgia & Benjamin	Brooklyn	Williamsburg	40.71534	-73.94906	Private room	85	2	146	23/06/2019	1.78	1	46
714028	An Oasis in the Big Apple 2	3621183	Paul	Queens	Woodside	40.74746	-73.89712	Entire home/apt	120	3	51	03/07/2019	1.52	3	253
714049	An Oasis in the Big Apple 3	3621183	Paul	Queens	Woodside	40.74687	-73.89892	Entire home/apt	120	3	55	04/06/2019	0.67	3	289
714075	Room in Clinton Hill Brooklyn Loft	3597769	Enid	Brooklyn	Bedford-Stuyvesant	40.68712	-73.95876	Private room	75	5	1	08/08/2013	0.01	2	0
714939	West Village 2 Bedroom Apt	3578480	Radan	Manhattan	West Village	40.73795	-74.00593	Entire home/apt	495	3	29	12/03/2019	0.38	1	22
715102	WILLIAMSBURG 1 private room in loft	1002452	Florencia	Brooklyn	Williamsburg	40.71055	-73.94915	Private room	65	14	30	02/09/2018	0.76	2	38
715270	2 Beds/Queen & Full Beautiful Room 40 minsT.Square	3684360	Enrique	Bronx	Allerton	40.85956	-73.87067	Private room	39	2	169	12/06/2019	2.07	4	306
716169	Feel the Brooklyn Love!	2055073	Melissa	Brooklyn	Fort Greene	40.68811	-73.97236	Entire home/apt	93	4	1	14/05/2015	0.02	1	0
718761	2 private BRs, private bath - Like your OWN APT	216191	M	Brooklyn	Williamsburg	40.70985	-73.9452	Private room	146	2	8	09/03/2019	0.11	4	88
719329	Bright 1 BR in Brooklyn	3711499	Silvia	Brooklyn	Crown Heights	40.67473	-73.96263	Entire home/apt	120	3	12	17/03/2019	0.18	1	15
719914	Charming Harlem Getaway-Women Only	3715319	Crystal	Manhattan	Harlem	40.82655	-73.93943	Private room	79	3	19	26/10/2018	0.3	1	365
720274	Nice studio apartment in Brooklyn!	3717536	Adam	Brooklyn	Crown Heights	40.67471	-73.95324	Entire home/apt	100	5	9	16/04/2017	0.11	1	0
720394	Large pleasant room nr Central Park	3718361	Jo	Manhattan	Upper West Side	40.80155	-73.96569	Private room	120	1	5	19/05/2014	0.06	2	0
721719	Heart of Harlem 1 BR Garden apt	3726131	John	Manhattan	Harlem	40.80745	-73.94353	Entire home/apt	150	5	17	25/06/2018	0.26	2	36
721762	Colorful New York East Village Apt	3726366	Dk	Manhattan	East Village	40.72576	-73.98582	Entire home/apt	144	4	70	19/06/2019	0.86	1	198
722264	Medium-sized furnished room	3729726	Samir	Brooklyn	Crown Heights	40.67641	-73.95729	Private room	60	7	0			1	0
722451	NYC Spacious 3b, new, river view	3730928	Dustin	Manhattan	Harlem	40.82398	-73.954	Entire home/apt	350	1	1	05/10/2015	0.02	1	0
722464	Large Private Room in Clinton Hill Brooklyn Loft	3597769	Enid	Brooklyn	Bedford-Stuyvesant	40.68724	-73.95837	Private room	85	5	1	07/01/2019	0.16	2	189
723507	Space! Light! Charm! 1BR close to subways & park	3737582	Ellen	Manhattan	Upper West Side	40.79241	-73.97111	Entire home/apt	195	3	17	18/09/2018	0.43	1	26
723523	MANHATTAN CHARMER WOW - ALL YOURS!!	3390362	Neill	Manhattan	Upper East Side	40.77042	-73.96145	Entire home/apt	200	2	59	21/08/2017	0.73	1	0
723560	Modern and Cozy Home - LES	3738130	Andrea	Manhattan	Lower East Side	40.71625	-73.9843	Entire home/apt	169	5	62	01/07/2019	0.75	1	249
723709	Large room 2blks from central Park	297176	Bethania	Manhattan	Harlem	40.80351	-73.95648	Private room	95	10	6	11/05/2019	0.07	2	63
725270	Very Large Loft in Chelsea for  Your Stay!!	3750402	Alexander	Manhattan	Flatiron District	40.74056	-73.99262	Entire home/apt	375	2	33	15/05/2019	0.84	1	346
725509	3 BR Apartment in Heart of Brooklyn	3752523	Ari	Brooklyn	Crown Heights	40.66983	-73.94322	Entire home/apt	168	2	158	16/06/2019	1.93	2	253
726422	Grand Brooklyn Apartment	3759301	Natalia	Brooklyn	Crown Heights	40.67942	-73.96248	Entire home/apt	50	4	8	29/04/2019	0.12	1	220
726465	❤️ of Williamsburg, Private Entrance	1869332	Elli	Brooklyn	Williamsburg	40.71927	-73.95591	Private room	129	2	129	25/04/2019	1.67	3	36
726692	House 10 min from Midtown Manhattan	3641304	Remo	Queens	Astoria	40.76216	-73.92542	Entire home/apt	245	6	1	29/08/2015	0.02	1	164
727512	Duplex Loft Suite w/ Patio @ Box House Hotel	417504	The Box House Hotel	Brooklyn	Greenpoint	40.73867	-73.95448	Entire home/apt	199	3	50	02/07/2019	0.67	28	47
727547	Duplex w/ Patio @ Box House Hotel	417504	The Box House Hotel	Brooklyn	Greenpoint	40.73844	-73.95456	Entire home/apt	199	3	116	28/06/2019	1.56	28	36
727835	Pristine Room and Art Experience	3772684	Glasshouse	Brooklyn	Williamsburg	40.70866	-73.95166	Private room	99	6	89	12/12/2017	1.09	2	89
727964	Garden Pl Historical Artist studio	3493470	Tari	Brooklyn	Brooklyn Heights	40.69127	-73.99552	Entire home/apt	160	1	17	15/03/2016	0.21	1	0
728409	Huge Room in South Williamsburg	3778274	AJ And Freddy	Brooklyn	Williamsburg	40.70061	-73.9552	Private room	65	2	164	01/01/2017	2.07	2	0
728493	Feel at HOME away from HOME	1601416	Clement & Natalia	Manhattan	Harlem	40.81073	-73.9437	Private room	70	7	67	01/01/2019	0.87	1	0
728498	WEST HARLEM  PRIVATE BEDROOM	3779334	Lex And Derek	Manhattan	Harlem	40.80517	-73.95404	Private room	80	1	135	22/06/2019	1.67	1	365
728764	AMAZING COLUMBUS CIRCLE LOCATION :)	1475015	Mike	Manhattan	Hell's Kitchen	40.76761	-73.98619	Entire home/apt	100	30	3	01/11/2018	0.12	52	365
729306	Clean & Quiet BR in Sunset Park, BK	3787686	Porfirio "Firo" & Maria	Brooklyn	Borough Park	40.64431	-74.00016	Private room	70	1	139	04/06/2019	1.7	1	364
729841	Gorgeous Apt Heart of West Villlage	73549	Melinda	Manhattan	West Village	40.73616	-74.004	Entire home/apt	200	2	23	07/12/2018	0.32	1	0
730480	Private Bedroom in Sunny Brooklyn Apartment	3798686	Jonathan	Brooklyn	Sunset Park	40.65989	-73.99536	Private room	66	3	51	30/05/2019	0.64	1	329
731293	**YOUR HOME AWAY FROM HOME** : UES/66th LG 1 BDRM	3805320	R And R	Manhattan	Upper East Side	40.76352	-73.96394	Entire home/apt	200	3	203	20/06/2019	2.53	1	260
731300	Private Room Williamsburg(Ariel) 4p	3398752	Alessandra	Brooklyn	Williamsburg	40.71141	-73.95427	Private room	95	2	164	23/06/2019	2.07	2	93
731316	Sunny & Clean Apt, Ideal Location	3805397	Christa	Manhattan	Chelsea	40.74092	-74.00037	Entire home/apt	140	1	6	25/05/2016	0.07	1	0
732624	1 Pvt. Room in Upper West Manhattan	3813161	Cleveland	Manhattan	Harlem	40.81908	-73.94776	Private room	65	1	327	29/06/2019	4.01	1	287
732700	Centrally located and spacious apt.	3815537	Reshma	Manhattan	Midtown	40.75154	-73.97104	Entire home/apt	106	7	10	06/07/2019	10	1	0
734749	QUIET spacious 1BR, great location!	3831783	Shahar	Manhattan	Upper West Side	40.78361	-73.97645	Entire home/apt	155	181	82	26/08/2016	1.07	1	188
735677	CHIC Apt in TRENDY East Village	3771963	Megan	Manhattan	East Village	40.72849	-73.98041	Entire home/apt	249	2	111	06/07/2019	4.44	1	28
735890	Homey, Clean studio- East Village	3839667	Hallie	Manhattan	East Village	40.72369	-73.9894	Entire home/apt	120	7	6	02/01/2018	0.08	1	0
736187	Private Room in lovely Greenpoint	3842134	Dawn	Brooklyn	Greenpoint	40.72661	-73.94586	Private room	52	5	35	03/01/2019	0.44	3	1
737075	Bright Friendly Apt, East Village!	2333904	Stephanie	Manhattan	East Village	40.7232	-73.97927	Private room	75	26	57	20/05/2019	0.7	3	98
737126	Williamsburg Loft!! Bedford L 1blk!	3847832	Eric	Brooklyn	Williamsburg	40.71714	-73.95447	Shared room	195	2	80	26/05/2017	0.98	1	364
738588	Wedding guests accommodations, 3-7 bedrooms	1360198	Marina	Staten Island	Arrochar	40.59193	-74.06476	Entire home/apt	625	4	1	01/11/2015	0.02	4	335
739239	Luxury Furnished 1 BR Apartment Near Central Park	15145088	Izi	Manhattan	Upper West Side	40.78674	-73.97243	Entire home/apt	171	30	4	02/08/2018	0.06	8	346
739242	1 BR Modern Luxury Apart w W/D Steps From Park	15145088	Izi	Manhattan	Upper West Side	40.78747	-73.97238	Entire home/apt	185	30	8	15/10/2018	0.1	8	346
739815	Cozy Private Room in LIC	1486623	Sol	Queens	Long Island City	40.74975	-73.93688	Private room	55	7	39	25/06/2019	0.48	1	46
740823	Beautiful private Apt-15m Manhattan (3rd Room)	570882	Eldad & Paulina	Brooklyn	Bushwick	40.70226	-73.92797	Private room	50	2	27	12/06/2019	0.35	1	2
740947	BEST KIPS BAY LOCATION. HUGE 1BD	1475015	Mike	Manhattan	Kips Bay	40.74231	-73.97839	Entire home/apt	120	30	3	02/08/2015	0.05	52	365
741154	Beautiful duplex loft with Skylight	1406458	Nancy	Manhattan	Tribeca	40.71778	-74.00452	Entire home/apt	210	14	10	04/07/2019	10	1	0
741346	Entire 1BR Bohemian Apartment in Center of NYC	1099464	Nicolas	Manhattan	East Village	40.7296	-73.98479	Entire home/apt	133	2	1	24/07/2018	0.09	1	50
741354	Simple and cozy place on the beach	2577615	Ella	Brooklyn	Brighton Beach	40.57728	-73.95362	Entire home/apt	73	30	21	18/04/2017	0.26	1	251
741783	LOVELY 2BR West Village Apt!	3880974	Neil & Katie	Manhattan	West Village	40.73454	-74.00365	Entire home/apt	350	1	237	16/09/2018	2.96	1	0
741797	Luxury Tribeca 1bdr in Doorman Bldg	3131199	Oly	Manhattan	Tribeca	40.71729	-74.00424	Entire home/apt	259	2	20	30/12/2015	0.25	1	17
741806	Inwood-at the foot of the Cloisters	3883580	Viva	Manhattan	Inwood	40.85963	-73.93107	Private room	97	7	2	05/09/2018	0.06	1	87
742026	NOLITA&SOHO BEST LOCATION&GREAT APT	132132	Rachel	Manhattan	Nolita	40.7229	-73.99574	Entire home/apt	199	7	66	09/06/2019	0.83	1	142
742779	Upper West Side Stunner	3889339	Stacey	Manhattan	Morningside Heights	40.80529	-73.96467	Entire home/apt	125	2	7	15/12/2017	0.09	1	358
742795	Spacious Heart of Ft. Greene Studio	3889383	Elizabeth	Brooklyn	Fort Greene	40.68736	-73.97496	Entire home/apt	100	1	273	20/06/2019	3.35	1	45
744078	Tiffany Room in Duplex Home	2219255	Natalie	Brooklyn	Canarsie	40.6258	-73.90004	Private room	39	5	60	09/06/2019	0.95	3	34
744220	Beautiful 1 bedroom in NOLITA (2 blocks from SOHO)	52615	Kjersti	Manhattan	Nolita	40.72064	-73.99605	Entire home/apt	125	28	19	18/06/2019	0.25	1	267
744228	Entire gorgeous,cozy,light two bed 	192750	Charlotte	Manhattan	Harlem	40.80145	-73.95572	Entire home/apt	150	1	2	05/01/2013	0.03	1	0
745037	Luxury Locale Sunny 1BR Suite	3906249	Page	Manhattan	Midtown	40.76412	-73.97666	Entire home/apt	170	7	83	23/06/2019	1.04	1	203
746088	Little Italy gem Center of it all!	1483464	Robert	Manhattan	Little Italy	40.71955	-73.99706	Entire home/apt	199	3	219	16/06/2019	2.68	1	212
746983	Enjoy All the Comforts of Home!	3920171	Sophia	Manhattan	Harlem	40.81161	-73.94046	Private room	80	3	0			1	362
746996	Park Slope-Private Room/Bath/Entry	3920265	Kedin	Brooklyn	Park Slope	40.6747	-73.98245	Private room	125	3	270	02/07/2019	3.34	1	300
747029	Private rooms in heart of Chelsea	3920522	Erik	Manhattan	Chelsea	40.74314	-74.00119	Private room	155	5	18	05/06/2019	0.24	1	90
747159	sunny private room in east village	3801683	Jackson	Manhattan	Gramercy	40.73158	-73.98303	Private room	120	4	132	02/07/2019	1.62	1	267
747344	Stunning views! 3 separate bedrooms, L train Loft	3011406	Ellie	Brooklyn	Williamsburg	40.70608	-73.93154	Entire home/apt	220	3	151	22/06/2019	1.86	1	115
747419	Lovely, Sunny 1-Bedroom Apt with Kitcat	160565	Corina	Brooklyn	Bedford-Stuyvesant	40.68371	-73.95604	Entire home/apt	90	1	3	06/07/2015	0.06	1	0
747538	HUGE mid-century modern, sunny flat w/ amazing cat	2293050	Nick	Brooklyn	Crown Heights	40.67652	-73.9614	Private room	61	2	167	03/07/2019	4.16	1	320
747605	East Village Studio, Great Location	3665794	Jack	Manhattan	East Village	40.72699	-73.97969	Entire home/apt	179	4	213	01/07/2019	2.62	1	277
748656	Cozy Vintage Studio in Flushing (Close to LGA/JFK)	1687335	Aimée	Queens	Flushing	40.76372	-73.79201	Shared room	108	5	2	01/08/2017	0.08	1	0
749108	Cozy 4 BR Brooklyn townhouse in Clinton Hill	3936154	Molly	Brooklyn	Clinton Hill	40.68391	-73.96201	Entire home/apt	575	3	12	01/07/2019	0.15	1	0
749455	Lovely Loft space near Central Park & Times Square	3929012	Kevin	Manhattan	Upper West Side	40.77938	-73.98247	Private room	99	1	353	25/06/2019	4.33	4	73
749896	1 Bed Williamsburg Apt, Amazing Loc	3941862	Phil	Brooklyn	Williamsburg	40.7189	-73.95725	Entire home/apt	175	3	3	15/10/2016	0.05	1	0
749965	Charming Brooklyn Abode	3905456	Amber	Brooklyn	Flatbush	40.64294	-73.96016	Entire home/apt	110	1	3	21/08/2016	0.05	1	0
751851	Spacious 3 bedroom in Park Slope 	3010682	Philippa	Brooklyn	Park Slope	40.66777	-73.97781	Entire home/apt	250	10	4	28/12/2015	0.05	1	0
752202	Historic Mansion, Comfortable Room	3955766	Emily	Brooklyn	Bedford-Stuyvesant	40.67968	-73.94715	Private room	100	1	113	27/08/2018	1.43	1	0
752289	Cozy Village apartment  near NYU	2285974	Cristiana	Manhattan	Greenwich Village	40.72863	-74.00137	Entire home/apt	200	4	11	20/05/2017	0.14	1	259
752366	Big, close to subway, 3 stops from the city	3956850	Dana	Queens	Astoria	40.75583	-73.91839	Entire home/apt	89	3	17	15/03/2019	0.31	1	0
752616	Sunny 2BR Penthouse - HUGE Terrace	3916070	Boris	Manhattan	Chinatown	40.71592	-73.9898	Entire home/apt	400	3	46	27/06/2019	0.57	1	175
752783	LUXURY BROOKLYN LOFT STEPS TO PARK & SUBWAY	3959655	Eric And Aoife	Brooklyn	Windsor Terrace	40.65142	-73.97601	Entire home/apt	149	21	52	24/06/2017	0.64	2	0
753399	SoHo Loft - The One	3963008	Philip	Manhattan	SoHo	40.72408	-73.99823	Entire home/apt	500	10	10	28/04/2019	0.22	1	33
753622	1 Private Bedroom / East Village	869880	Karen	Manhattan	East Village	40.73233	-73.98695	Private room	95	5	64	29/06/2019	0.88	1	316
753687	Mitchell Manor	3964655	Nicole	Brooklyn	Bedford-Stuyvesant	40.67958	-73.93687	Entire home/apt	125	3	104	24/06/2019	1.36	1	275
753983	Super Cute Upper West Side Apt!!	3966721	Shaina	Manhattan	Upper West Side	40.80193	-73.96703	Private room	80	4	75	01/07/2019	0.93	1	15
753991	Elegant Stuyvesant Heights Retreat	1884204	Mark	Brooklyn	Bedford-Stuyvesant	40.68522	-73.93557	Entire home/apt	105	5	227	03/07/2019	2.79	2	234
754353	Location Moreno	3250450	Petya	Queens	Long Island City	40.75754	-73.93004	Private room	39	30	13	13/12/2015	0.16	18	360
755528	PRIVATE BATH/TONS OF SUNLIGHT/SAFE	3684360	Enrique	Bronx	Allerton	40.8584	-73.86969	Entire home/apt	49	2	189	23/06/2019	2.32	4	238
755684	Cozy Soho Studio Loft Apt Bleecker 	3977494	Sandra	Manhattan	Greenwich Village	40.72714	-73.99581	Entire home/apt	187	14	1	04/01/2013	0.01	1	0
755703	Room: King size bed + private bath	3977693	Oliver	Brooklyn	Bushwick	40.70118	-73.92826	Private room	55	3	10	27/10/2015	0.15	1	0
756655	Light-Filled Prospect Height Apt.	3983140	Randy	Brooklyn	Prospect Heights	40.68116	-73.96559	Entire home/apt	250	3	61	22/05/2017	0.76	1	0
756892	Clean Bright Midtown Studio by Park	3731320	Sara	Manhattan	Midtown	40.75982	-73.96521	Entire home/apt	125	4	3	28/04/2015	0.04	1	0
756928	Your OWN Private Garden Apartment	1358245	Tania	Brooklyn	Clinton Hill	40.68785	-73.96708	Entire home/apt	100	2	27	15/09/2018	0.33	1	159
757007	Zen Holiday Getaway	2124690	Chanelle	Brooklyn	Bedford-Stuyvesant	40.68444	-73.95692	Entire home/apt	175	7	1	23/05/2015	0.02	1	0
