id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
386519	Spacious, peaceful, 2 Bed 2 Bath Shoreditch Zone 1	1934355	Phee		Hackney	51.53782	-0.08075	Entire home/apt	98	3	11	11/04/2019	0.25	1	19
386965	Clean SINGLE room in West London	1936326	Vedrana		Hounslow	51.48593	-0.36729	Private room	35	2	16	21/06/2019	0.2	2	364
386969	"Luke" apt., Sup., 2B, free wifi	922398	Martina		Hackney	51.53	-0.08895	Entire home/apt	205	2	12	02/11/2018	0.15	30	196
387835	Large Dble Room TV+wifi nr NPL & College	1940607	Graham		Richmond upon Thames	51.42833	-0.34646	Private room	39	1	136	21/06/2019	1.53	2	291
387935	Stunning Victorian Flat with woodland garden	1941155	Nynke		Hackney	51.56047	-0.06469	Private room	50	1	2	12/10/2013	0.02	1	210
387939	Bethnal Green / Shoreditch Room 	1941185	Jimmy		Tower Hamlets	51.52801	-0.05823	Private room	38	2	110	07/07/2019	1.3	1	0
387951	Double bedroom king Cross Islington	1941211	Cheryl, Anna ,Lee		Islington	51.5389	-0.11298	Private room	85	1	0			2	365
388009	Large  3 bedroom house Queens Park, London NW6	1941480	Jane		Brent	51.53891	-0.20002	Entire home/apt	210	3	78	11/06/2019	0.88	1	308
388030	Single bedroom	1941593	Susan		Hammersmith and Fulham	51.50245	-0.23976	Private room	35	1	49	08/06/2019	0.55	2	319
388032	Single room	1941593	Susan		Hammersmith and Fulham	51.50273	-0.24019	Private room	35	2	139	24/06/2019	1.57	2	319
388037	Large, clean DOUBLE room - W London	1936326	Vedrana		Hounslow	51.48698	-0.36862	Private room	44	3	1	14/08/2014	0.02	2	364
388115	Double room	1941905	Ally		Brent	51.53397	-0.22773	Private room	50	1	1	10/07/2018	0.08	1	365
388306	Garden flat, Putney	1942893	Nigel		Wandsworth	51.46107	-0.21945	Private room	25	1	1	26/03/2012	0.01	1	365
388315	Beautiful Portobello Apt with Patio Notting Hill	1942925	Helena		Kensington and Chelsea	51.51707	-0.20067	Entire home/apt	83	4	134	24/06/2019	1.55	2	5
388369	Small Double in Leafy Teddington	1943227	Liz		Richmond upon Thames	51.43128	-0.33811	Private room	25	1	134	05/07/2019	1.51	2	313
388377	cosy room with friendly family.	1943282	Donna		Lewisham	51.43908	0.01543	Private room	35	2	29	10/07/2019	0.47	1	351
388379	Ealing - Double Bedroom	1943288	Pauric		Ealing	51.51048	-0.30576	Private room	29	2	283	07/07/2019	3.5	2	264
388387	Bed & Breakfast - Double Room!	1943308	Maurizio		Redbridge	51.61599	0.04658	Private room	50	2	0			2	158
388411	Room to let in leafy Wimbledon	1943439	Caroline		Merton	51.42577	-0.19877	Private room	30	2	17	23/01/2019	0.2	1	98
388422	Central London Zone 1	1943506	Fern		Lambeth	51.48852	-0.11735	Private room	38	5	191	02/05/2019	2.18	1	5
388644	Sunny dbl+parking nr Brixton market	1944640	Alicia		Lambeth	51.4584	-0.10664	Private room	45	2	6	03/01/2015	0.07	1	87
388663	Double Bedroom,Olympic  Area,London	1944736	Henry		Newham	51.51813	0.01694	Private room	80	1	0			2	365
388674	Small single room	1944777	Geraldine		Barnet	51.60536	-0.14502	Private room	21	1	68	15/06/2019	0.77	1	303
388700	MORDEN London Zone 4, Bright Single Room	1944867	Colin		Merton	51.39762	-0.1979	Private room	12	2	23	20/06/2018	0.26	2	36
388721	Lovely family house. Up to 7 guests	1944988	Lena		Hackney	51.56054	-0.07686	Entire home/apt	140	3	12	28/05/2018	0.18	1	247
388743	Olympic Crash Pad	1945054	Jennifer		Lewisham	51.45615	0.00956	Private room	80	1	0			1	365
388767	**CENTRAL** Comfy Artist's Home in Camden.	1945165	Tessa		Camden	51.54293	-0.14073	Private room	60	3	456	02/06/2019	5.14	2	44
388768	Artist's Comfy Central Home, Camden - Magic Place!	1945165	Tessa		Camden	51.54498	-0.14073	Entire home/apt	160	3	31	25/06/2019	0.45	2	44
388817	Bright Double bedroom in house 	1945378	Rose		Hounslow	51.4879	-0.27038	Private room	75	1	28	22/05/2019	0.39	1	362
388995	Tidy double bedroom 	1946207	Anandraj		Redbridge	51.59113	0.08057	Private room	150	1	0			1	365
389079	Comfortable/Friendly/Double room for 1/Limehouse	1946664	Philip		Tower Hamlets	51.51303	-0.03737	Private room	40	1	70	04/07/2019	0.79	1	289
389125	Stylish Ensuite Room - Maida Vale	1946900	David		Brent	51.53883	-0.19502	Private room	72	2	60	18/06/2019	0.68	1	322
389176	Good discounts for long term stay	1947169	Anna		Tower Hamlets	51.50866	-0.01855	Private room	29	7	69	14/06/2019	0.78	3	322
389212	Holiday Let - Two Bed Flat	1947334	Gabriel		Camden	51.54444	-0.19455	Entire home/apt	95	2	6	14/02/2019	0.65	1	164
389214	twin attic en suite	1947338	Patricia		Brent	51.58127	-0.31343	Private room	70	1	0			1	364
389570	A Very Relaxing North London Haven	1949033	Raphael		Haringey	51.59708	-0.1054	Private room	42	2	15	04/11/2018	0.17	1	364
389620	Bedroom / ensuite	1949274	Tracey		Barnet	51.61367	-0.16519	Private room	100	1	0			1	365
389627	Studio in Fitzrovia / Oxford Circus	1949299	Rawan		Westminster	51.51838	-0.14238	Entire home/apt	100	90	123	27/06/2019	2.13	1	113
389747	Bright Dbl/Nr/ Excellnt Transp	1949877	NokuMary		Southwark	51.42869	-0.08399	Private room	230	1	0			1	365
389793	Double Room with access to private loft	1950060	Stella		Westminster	51.52894	-0.21267	Private room	80	1	85	08/07/2019	2.53	1	54
389862	Bright double room	1950478	Alison		Camden	51.57034	-0.1461	Private room	40	1	51	05/06/2019	0.57	1	197
389956	Spacious single bedroom	1950947	Helena		Lewisham	51.44985	-0.00532	Private room	25	2	32	08/07/2019	3.2	1	37
389967	Lovely Twin Room near to Common	1950992	Frances		Merton	51.4203	-0.23533	Private room	85	2	23	08/07/2019	0.28	2	339
390041	Beautiful 3bd and garden in Dalston	1951331	Susan And Roland		Hackney	51.54719	-0.06462	Entire home/apt	175	5	17	20/04/2019	0.28	1	71
390053	Wimbledon/Southfields London SW19	1951373	Julia		Wandsworth	51.44158	-0.21591	Private room	30	3	121	07/07/2019	1.37	1	316
390156	Alvin's London Holiday Apartment	1951861	Alvin		Tower Hamlets	51.5207	-0.05151	Entire home/apt	85	3	48	26/05/2019	0.63	2	283
390222	Double Spare Room - Essex	1952164	Lloyd		Redbridge	51.60291	0.04403	Private room	75	1	0			1	365
390302	Bright comfortable double room	1952563	Rayna		Enfield	51.63194	-0.04074	Private room	30	1	1	27/07/2013	0.01	1	365
390316	Penthouse room in London Bridge	1952637	Blair		Southwark	51.50174	-0.08908	Private room	125	3	97	07/07/2019	1.37	1	325
390319	Lovely smart room	1952645	Julia		Hammersmith and Fulham	51.50742	-0.22735	Private room	38	1	181	14/06/2019	2.04	4	338
390320	Large single room	1952645	Julia		Hammersmith and Fulham	51.50728	-0.22704	Private room	38	1	254	21/06/2019	2.86	4	325
390356	Large twin-bedded room  by Battersea Park	1952786	Anne		Wandsworth	51.47386	-0.16355	Private room	49	1	274	10/07/2019	3.09	2	328
390391	Bright Double room	1952918	Sandra		Enfield	51.61401	-0.11701	Private room	25	3	1	18/05/2019	0.55	3	360
390578	Stunning Bright Double Room in Dalston/Stokey	1953606	Fabiana		Hackney	51.55454	-0.07819	Private room	35	2	138	05/03/2019	1.56	2	252
390618	Great value double. Excel/Docklands	1953785	Richard		Newham	51.50773	0.0668	Private room	29	2	252	21/06/2019	4.34	1	283
390718	Home Sweet Home + Parking!!!	1954238	Uche		Merton	51.41138	-0.17918	Private room	38	1	12	25/11/2012	0.14	1	191
390750	Double room in light airy flat	1954407	Eileen		Hackney	51.53536	-0.07706	Private room	65	14	268	10/07/2019	3.02	1	96
390752	RoofTerrace dble rm,StratfordCentre	1954418	Kathryn		Newham	51.54131	0.00376	Private room	49	1	30	30/06/2019	0.34	2	350
390876	Peaceful Riverside Island Sanctuary	1954980	Mary		Richmond upon Thames	51.42433	-0.30966	Private room	35	3	3	31/05/2012	0.03	1	0
390910	Lovely Light Double Room Near Olympic Park	1955121	Julia		Waltham Forest	51.57267	-0.00208	Private room	31	1	74	23/04/2019	0.83	1	145
390987	Dbl Room in Warm Charasmatic Home	1955537	Ali		Lambeth	51.42513	-0.09493	Private room	40	2	10	17/07/2016	0.13	3	157
390988	Single Rm in Warm Charasmatic Home	1955537	Ali		Lambeth	51.4246	-0.09572	Private room	33	3	24	09/06/2019	0.27	3	333
391035	Sunny single free WiFi  Nr Richmond	1955705	Lark		Hounslow	51.46479	-0.32628	Private room	33	2	136	07/07/2019	1.57	1	36
391273	Maida Vale,Double bed with private garden   Zone 2	1956888	Serge		Westminster	51.52796	-0.1944	Private room	40	2	98	06/05/2019	1.11	1	39
391288	Single Room Half Board Basis	1956993	Blanca		Redbridge	51.60877	0.0404	Private room	35	14	0			1	365
391392	DBL BEDROOM+BATHROOM NW1 KINGS CROSS REGENTS PARK	1957512	Ola		Camden	51.53435	-0.14093	Private room	70	2	241	21/06/2019	2.71	1	107
391650	Double -Victoria SW1	1958708	Janet		Westminster	51.49252	-0.14219	Private room	65	3	40	20/06/2019	0.65	3	347
391652	Single Room Victoria	1958708	Janet		Westminster	51.49162	-0.1433	Private room	55	5	44	18/06/2019	0.5	3	315
391672	Double room in South London	1958808	Urszula		Lewisham	51.43263	-0.06485	Private room	32	1	39	05/06/2019	0.46	1	332
391728	Bright double room with parking	1959045	Raakhee		Southwark	51.49771	-0.03307	Private room	90	1	0			1	365
391767	Ideally located in Greenwich & accessible to O2	1959245	Brion		Greenwich	51.48821	0.00434	Private room	47	1	128	20/06/2019	1.44	1	246
391808	Pimlico Pad	1959452	Michael		Westminster	51.49226	-0.14042	Private room	70	2	123	03/07/2019	2.46	4	130
391850	Single Room Quiet Room +TV: 25min London Bridgk	1959677	Janet		Lewisham	51.45512	-0.03789	Private room	25	4	61	31/05/2019	0.69	2	247
391851	SQuiet Room TV: 25min London Bridge	1959677	Janet		Lewisham	51.45334	-0.04021	Private room	18	4	178	23/06/2019	2	2	234
391898	COSY BBLE IN CHIC PARSONS GREEN COTTAGE!	1959894	Lizzie		Hammersmith and Fulham	51.47273	-0.20289	Private room	60	2	60	09/07/2019	0.75	2	0
391910	1 bed garden flat	1959976	Eleanor		Haringey	51.60259	-0.06181	Entire home/apt	130	7	0			1	365
392045	Private studio own entrance, ensuite & kitchenette	1960583	Janice		Lambeth	51.41827	-0.13123	Private room	65	2	315	06/07/2019	3.77	2	253
392088	Comfy Single with private balcony	1960828	Lynne		Greenwich	51.48005	0.02037	Private room	35	1	136	08/07/2019	1.56	1	17
392141	Beautiful Blue Room	1961043	Mayda		Wandsworth	51.44448	-0.19993	Private room	48	1	19	26/08/2018	0.22	1	301
392145	Central London, Wifi, Single Room A	1961049	Lynn Mann		Westminster	51.51296	-0.17882	Private room	30	1	33	01/09/2018	0.38	2	289
392153	room, wii, females only please.	1961077	Anita		Croydon	51.41291	-0.07569	Private room	30	1	1	21/09/2016	0.03	1	365
392220	ANGEL - EC1 Bright CleanTwin Room	1961396	Dianne		Islington	51.52922	-0.10013	Private room	40	1	494	10/07/2019	5.57	1	335
392246	Private bathroom Free parking & Bfast near Thames	1961516	Muriel		Greenwich	51.49954	0.08719	Private room	45	1	15	07/07/2019	0.17	1	190
392263	Cute Double Room,Shoreditch, London	1961586	Jess		Hackney	51.53135	-0.06946	Private room	57	2	15	07/11/2014	0.2	2	0
392785	Edwardian house sleeps 8	1909905	Eddie		Islington	51.53919	-0.09011	Private room	155	2	39	12/06/2019	1.46	4	301
393177	Olympic accomodation - family share	1966685	Mark		Redbridge	51.56075	0.04069	Private room	200	14	0			1	0
393298	FANTASTIC CENTRAL LONDON LOCATION 3	1189163	Jeff		Lambeth	51.49189	-0.10909	Entire home/apt	500	14	1	14/08/2012	0.01	3	365
393371	Beautiful Modern Flat in NW London	1967129	Nick		Barnet	51.59391	-0.22582	Entire home/apt	80	3	10	25/06/2019	0.16	1	89
394755	2 bedroom flat for a couple & kids	1973515	Lara		Camden	51.54594	-0.13718	Entire home/apt	80	5	1	05/08/2016	0.03	1	0
394787	CLEAN COMFORTABLE FURNISHED ROOM	1973658	Gee		Greenwich	51.48055	-0.01701	Private room	35	1	10	09/03/2019	0.12	1	365
395062	garden studio Ealing sleep up to 4	1908992	Stefano & Maria		Ealing	51.5217	-0.32281	Entire home/apt	60	3	87	04/07/2019	1.13	3	119
396100	Homestay with cosmopolitan family & small dog 2TW)	1948774	Andrea		Bromley	51.42273	-0.05679	Private room	60	1	22	07/06/2019	0.8	6	148
396235	Trendy London Double Room, Cafes & XLent Transport	1946856	Esther		Islington	51.55473	-0.12151	Private room	42	14	31	29/06/2019	0.42	1	350
396523	Small well placed room in Docklands	1955405	Daphne		Newham	51.50844	0.05878	Private room	31	1	269	01/07/2019	3.06	1	86
397262	Newly Decorated Rooms with Double Beds	339492	Mr NADORI		Southwark	51.45255	-0.05013	Private room	30	7	6	22/12/2018	0.39	1	362
397504	Casa Chelsea	1986197	Wills		Kensington and Chelsea	51.48152	-0.18193	Private room	63	2	315	26/05/2019	3.55	1	318
397507	Super small double in stunning home	1986199	Carolyn		Wandsworth	51.46068	-0.18589	Private room	40	1	70	08/07/2019	0.79	2	346
398147	Beautiful Flat	1677345	Laryssa		Islington	51.5273	-0.11032	Entire home/apt	145	3	34	18/04/2019	0.39	2	192
398272	BEAUTIFUL EN-SUITE FULHAM COTTAGE!	1959894	Lizzie		Hammersmith and Fulham	51.47573	-0.20683	Private room	60	2	42	21/06/2016	0.48	2	0
399239	Bright Double Room in Cool Hackney	1836342	Pooja		Hackney	51.54504	-0.05639	Private room	60	1	0			1	0
399984	Cosy room near central London	1961376	Criss		Lewisham	51.47844	-0.03972	Private room	35	3	0			1	365
400267	Secure Town House Fulham, London	1997622	Emmy		Hammersmith and Fulham	51.48127	-0.20149	Private room	60	28	1	29/08/2012	0.01	1	70
400388	Large double room in Twickenham	1998707	Sharron		Richmond upon Thames	51.43821	-0.35771	Private room	42	5	51	15/07/2018	0.59	1	355
400441	Ensuite double bedroom (Ideal)	1998848	Deborah		Newham	51.54841	0.04934	Private room	30	180	0			1	365
400742	SELF CONTAINED BEDROOMS IN LONDON	1879125	Micheal		Greenwich	51.48629	0.09358	Private room	100	1	0			1	365
400873	10 Minute Walk to the Olympics Park	2000806	Seane		Newham	51.54813	0.01027	Entire home/apt	200	1	0			1	0
401177	Sunny loft, Brixton: WiFi & B'fast	2000146	Natasha&Ed		Lambeth	51.45468	-0.11875	Private room	64	2	130	14/07/2017	1.72	1	0
401323	Cool and Trendy East London 	2003172	Simon		Hackney	51.54517	-0.03103	Private room	48	1	4	11/11/2014	0.07	1	0
401330	Cosy private double room in vibrant area	2003221	CharliesAngel		Haringey	51.58084	-0.1042	Private room	30	1	127	28/06/2019	1.44	1	146
401951	2 Bed Luxury Waterside Apartment	2006285	Kamila		Tower Hamlets	51.49315	-0.01897	Entire home/apt	360	21	0			1	365
401972	Sunny 3 bed/2 baths Notting Hill flat near tube	2006404	Sadakat		Kensington and Chelsea	51.51778	-0.20991	Entire home/apt	280	90	14	05/05/2019	0.19	3	357
402783	Bedrooms Waterloo/Southbank in Central London	1857893	Pablo		Lambeth	51.50133	-0.10996	Private room	60	60	0			4	75
403038	South Kensington premier location	2010626	Lorraine		Kensington and Chelsea	51.48533	-0.18314	Entire home/apt	195	5	10	05/12/2015	0.21	1	96
403159	Architect's flat off Camden Square 	2011091	Artia		Camden	51.54734	-0.12888	Entire home/apt	185	7	0			1	0
403361	Double luxury bed overlooking garden. Zone 2.	2012001	Shelly		Lewisham	51.46978	-0.03506	Private room	40	2	38	27/01/2018	0.45	1	38
403390	Victorian Hospital Converted Flat	2011193	Heidi		Tower Hamlets	51.53001	-0.05372	Entire home/apt	110	3	3	05/01/2014	0.04	1	125
405099	The lynton boutique	2018776	Cynthia		Bromley	51.40749	-0.00514	Entire home/apt	60	1	11	26/06/2019	0.42	2	313
405902	Two bright bedrooms in north London	1625632	Alan		Haringey	51.58274	-0.12719	Private room	30	3	0			3	358
406235	Cool, trendy apartment - special value for August	1755433	Teresa		Hackney	51.53958	-0.07892	Entire home/apt	90	2	83	06/07/2019	0.95	1	56
406409	Richmond/South West London home	2024791	Will		Richmond upon Thames	51.45728	-0.32257	Private room	481	4	0			1	0
406411	double room in Walthamstow north east London	2024953	Michele		Waltham Forest	51.59084	-0.02936	Private room	20	2	80	08/02/2019	0.91	1	0
406752	Newly Refurbished Romantic Belsize Park Studio	302657	Eti & Daniel		Camden	51.54675	-0.17204	Entire home/apt	70	4	67	27/12/2018	0.78	14	9
406753	Spacious holiday apartment in Belsize Park	302657	Eti & Daniel		Camden	51.55039	-0.17041	Entire home/apt	105	3	33	31/05/2019	0.38	14	123
406777	Private floor in Haringey house	2009396	Jose And Teresa		Haringey	51.5793	-0.07794	Private room	45	2	173	01/07/2019	1.99	1	275
406832	W.Kensington 2 Bed Ground Flr  Flat	2026845	Alison		Hammersmith and Fulham	51.48781	-0.20448	Entire home/apt	140	2	36	16/06/2019	0.45	3	358
406898	DYNAMITE views!	2026952	Edson		Tower Hamlets	51.5275	-0.06445	Entire home/apt	70	10	22	21/04/2019	0.26	1	28
407303	lovely double room in creative house, Dalston	1211430	Janina		Islington	51.54762	-0.08385	Private room	39	20	24	20/04/2019	0.36	2	108
407463	Nice Bright and Light Double Room 	1956256	Juliette		Merton	51.41869	-0.16277	Private room	55	2	0			1	365
407475	Great apartment for Wimbledon!	2029727	Leila		Merton	51.40649	-0.22979	Entire home/apt	70	2	12	22/06/2019	0.14	1	132
407529	Self contained studio, West London	958656	Karmen And Tomislav		Ealing	51.54815	-0.36331	Entire home/apt	50	1	175	07/07/2019	1.98	1	159
407786	Crystal Palace, double bedroom	2030634	Armorel		Southwark	51.42915	-0.08377	Private room	67	7	0			1	0
408888	Great Olympic flat in Brixton	1942597	Nanako		Lambeth	51.45967	-0.11233	Private room	200	1	0			1	365
409043	Lovely room in Clapton, Hackney E5	1556847	Joseph		Hackney	51.55465	-0.05765	Private room	40	2	63	12/06/2019	0.74	1	174
409270	Friendly family home from home - double room	2037047	Tory		Lambeth	51.4681	-0.13031	Private room	60	1	8	16/06/2019	0.1	4	102
409444	LONDON FIELDS 1 BED FLAT WITH VIEW	2038199	Rachel		Hackney	51.54554	-0.05919	Entire home/apt	70	10	3	04/08/2018	0.07	1	0
409883	Smart Kingsize Loft ensuite Bedroom	1951058	Sabine		Redbridge	51.60046	0.02989	Private room	50	2	27	26/06/2019	0.32	1	342
410018	Double room in Croydon 	2040927	Diego		Croydon	51.37189	-0.10183	Private room	115	3	0			1	365
410100	SELF CONTAINED ROOMS IN LONDON	2041605	Harrison		Greenwich	51.48553	0.09638	Private room	100	1	0			1	365
410168	Lovely Single Room	2041973	Mathew		Lewisham	51.43451	-0.06481	Private room	25	3	84	18/05/2019	0.96	1	284
410201	2 bed modern apartment in Wimbledon	2042167	Sunita		Merton	51.42736	-0.1911	Entire home/apt	75	2	2	22/12/2015	0.05	1	0
410294	Sunny stylish south London home	2042656	Janet		Lewisham	51.43981	-0.03748	Private room	48	2	0			1	365
410539	Sleek & Cozy Hidden Gem, Queen Bed, Hackney E5	388636	Tracey		Hackney	51.55381	-0.03911	Private room	47	2	42	16/06/2019	0.52	5	162
411030	Park View Accommodation	2046484	Fiona		Lambeth	51.44647	-0.10424	Private room	68	2	0			1	0
411214	Lovely room in Stoke Newington Hse	2047177	Suzy		Hackney	51.56235	-0.07791	Private room	55	3	0			2	365
411399	Room in the Heart of Docklands	2048126	Tracey		Tower Hamlets	51.48904	-0.01928	Private room	85	1	0			1	365
411637	Large and Comfortable Hoxton London Room	2048914	Chloe		Hackney	51.52876	-0.08465	Private room	55	3	109	06/07/2019	1.28	2	0
411961	Spacious two-bedroom flat in London Finsbury Park	2049324	Jakob		Islington	51.56908	-0.11513	Entire home/apt	80	14	5	28/08/2018	0.07	1	16
412058	HUGE Shoreditch Warehouse 3 DBL BDR	1764906	Jon		Hackney	51.52644	-0.07945	Entire home/apt	350	1	140	05/07/2019	1.6	2	348
412059	HUGE Shoreditch Warehouse 3 DBL BDR	1764906	Jon		Hackney	51.526	-0.07928	Entire home/apt	495	1	74	08/07/2019	0.89	2	349
412652	Trendy Oasis in East London: free breakfast!	1199826	Jamie		Tower Hamlets	51.52334	-0.05232	Private room	51	1	212	22/06/2019	3.28	1	148
413167	Perfect flat for the olympics!	2055742	Oliver		Hackney	51.56054	-0.09344	Entire home/apt	250	7	0			1	0
413972	Twin Bedroom in Arty Crouch End. 	2059718	Natalija & George		Haringey	51.58223	-0.12326	Private room	50	7	1	21/06/2013	0.01	1	0
414115	Penthouse, Wraparound Terrace, Parking, Near Tube	2060188	Mil		Newham	51.5377	-0.00068	Entire home/apt	115	7	98	26/06/2019	1.15	1	268
414170	North London Mansion 	2060399	Maksim		Barnet	51.63174	-0.18855	Private room	110	1	0			1	0
414862	Cosy room - 20 min train to London	1961527	Penny		Kingston upon Thames	51.39368	-0.28963	Private room	25	2	110	05/07/2019	1.26	1	342
415825	QUIET LIGHT SPACIOUS CAMDEN APARTMENT	1302946	Robin		Islington	51.55194	-0.12384	Entire home/apt	99	5	175	02/07/2019	1.98	2	335
415926	Bright Rooftop Nest In Notting Hill	1956788	Clare		Westminster	51.51695	-0.19649	Entire home/apt	110	6	128	05/07/2019	1.51	1	314
416047	Large Double Room for Short or Long Stay	2068822	Ming		Lewisham	51.44259	-0.04576	Private room	23	2	0			3	339
416238	Three Bedroom Sunny, Airy Penthouse in Hampstead!	2069875	Nan And Sam		Camden	51.55564	-0.17273	Entire home/apt	200	1	63	07/07/2019	0.84	2	221
416746	Children's room in central London	2032990	Niya		Southwark	51.47833	-0.1032	Private room	150	7	0			3	0
416747	Double room in central London	2032990	Niya		Southwark	51.47921	-0.10443	Private room	140	7	0			3	0
416748	Double room in central London	2032990	Niya		Southwark	51.4792	-0.10353	Private room	140	7	0			3	0
417090	QUEENS PARK / KILBURN FLAT	2074413	Francois		Brent	51.53914	-0.19899	Entire home/apt	83	7	38	26/05/2019	0.46	1	296
417204	1-Bedroom Penthouse,Central London,Clerkenwell,EC1	2074840	Ocky		Islington	51.52	-0.10495	Entire home/apt	159	7	20	01/06/2019	0.24	17	191
417297	Canary Wharf Apt with Water Views	1953872	Minya		Tower Hamlets	51.49828	-0.01929	Entire home/apt	120	3	16	23/04/2019	0.18	11	61
417549	Camden Town, Central, Town House	1952082	Lidia		Camden	51.54143	-0.14646	Entire home/apt	200	4	67	14/04/2019	0.76	2	331
417550	Central Camden, lovely double room	1952082	Lidia		Camden	51.53772	-0.14038	Private room	70	2	108	17/06/2019	1.28	2	328
418043	2 Bedroom Flat in Finsbury Park	2078027	Thomas		Haringey	51.57656	-0.10911	Entire home/apt	100	2	42	18/06/2019	0.5	1	56
418561	Lovely room in N1 flat	2081473	Jenny		Islington	51.53806	-0.10077	Private room	42	2	49	23/06/2019	1.77	1	65
418750	Loft Style Flat in Victorian Dairy	2082540	Grace		Kensington and Chelsea	51.52186	-0.21565	Entire home/apt	158	7	28	25/04/2019	0.33	1	309
418857	Double room for the Olympics £700pw	1952761	Lucy		Hackney	51.55715	-0.06981	Private room	120	1	0			1	365
419578	Great apartment, by Battersea Park	2078051	Tom		Wandsworth	51.47645	-0.15239	Entire home/apt	85	4	87	02/07/2019	1.16	1	13
419664	Lovely Double 10mins frm LDN Bridge, Zone 2	2076344	Maggie		Lewisham	51.46542	-0.00746	Private room	30	2	23	25/03/2019	0.26	2	126
419786	Kitchener House, Historic grounds	2087745	Tony		Greenwich	51.47393	0.05775	Entire home/apt	250	14	0			2	365
420083	Great base from which to explore London.	351018	John And Sarah		Lewisham	51.42389	-0.01298	Private room	29	1	6	17/03/2019	0.07	1	158
420605	Pretty London Cottage in Tooting.	2091712	Cassidy		Wandsworth	51.4275	-0.15909	Entire home/apt	178	1	0			1	0
420699	Room in Stoke Newington by Church Street and park	2092122	George		Hackney	51.56242	-0.08207	Private room	40	1	38	30/06/2019	1.58	2	30
420759	Fab Sunny Room in South London	1620606	Shirley		Lambeth	51.44057	-0.1346	Private room	32	2	17	05/04/2019	0.2	3	355
421142	Central luxury studio flat (32m2)	2094351	Xavier		Hammersmith and Fulham	51.4983	-0.2131	Entire home/apt	79	6	22	22/06/2017	0.25	1	0
421182	Stylish spacious Olympic 2 bdrm apt	2094302	Jo		Hackney	51.56022	-0.06323	Entire home/apt	135	6	0			1	0
421735	Zone 3- Compact Space- Great Price!	2097647	Zekiye		Lewisham	51.43801	-0.00182	Private room	20	5	59	03/07/2019	0.71	1	199
422095	Stunning Shared Penthouse Apartment	1765474	Samantha		Greenwich	51.50172	0.08596	Private room	150	7	0			1	0
422274	Quiet Room in heart of Earls Court	2099630	Richard		Kensington and Chelsea	51.49073	-0.19486	Private room	55	1	104	08/07/2019	1.26	1	12
422308	Lovely 1 Bed flat in North London, Zone 2	2100335	Renja		Hackney	51.56948	-0.07928	Entire home/apt	60	2	46	28/06/2019	1.61	1	275
422554	Chic Central Flat near South Bank	2101569	Oenone		Southwark	51.50083	-0.10557	Entire home/apt	180	4	28	22/04/2019	0.35	1	290
422748	Lovely, Comfi and Cozy room for two	968464	Catia		Croydon	51.38483	-0.12667	Private room	16	2	65	01/01/2018	0.74	4	191
422950	Holiday apartment, Vauxhall,London	1989675	Nick		Lambeth	51.48143	-0.12573	Entire home/apt	95	2	134	27/04/2019	1.57	1	70
423771	2 bed Apartment in Central London	2107017	Natalia		Tower Hamlets	51.51559	-0.05684	Entire home/apt	130	3	47	16/06/2019	0.54	5	284
424491	Quiet room in Clapton	2093388	Tessa		Hackney	51.55816	-0.05439	Private room	80	2	7	13/06/2019	0.61	2	164
424492	Private room in Victorian house	2093388	Tessa		Hackney	51.5583	-0.05301	Private room	50	3	1	10/11/2014	0.02	2	191
424511	House to rent in Olimpics	2110389	Giray		Newham	51.51367	0.04656	Entire home/apt	181	7	0			1	0
425143	luxury 1bed in Chelsea Bridge Wharf	2011372	Cagdas		Wandsworth	51.48147	-0.14934	Entire home/apt	110	3	34	01/03/2017	0.4	1	0
425630	Comfortable Modern Double Bedroom	1952918	Sandra		Enfield	51.6142	-0.1182	Private room	40	3	0			3	8
426172	Beautiful room in Mill Hill Village	2118393	Antonia		Barnet	51.61875	-0.21481	Private room	55	1	15	05/12/2017	0.2	1	4
426351	2 Bedroom with Sunny Garden	2119157	Majella		Brent	51.55823	-0.22584	Entire home/apt	125	14	3	23/07/2014	0.04	2	313
427080	Charming Southbank Studio SE1	1998937	Tim		Lambeth	51.50164	-0.11293	Entire home/apt	90	3	299	06/07/2019	3.41	4	135
427229	Kitchener House!	2087745	Tony		Greenwich	51.47611	0.05917	Private room	150	1	0			2	365
427325	Cool Shoreditch courtyard flat	2124088	Corrine		Islington	51.52487	-0.08645	Entire home/apt	130	3	175	26/06/2019	2.06	2	265
427327	Cool shoreditch courtyard flat 	2124088	Corrine		Hackney	51.52399	-0.07717	Entire home/apt	155	3	0			2	131
427348	Offer: flat nr Brixton 18/23 JUL 19 FROM £ 85 p/n	2124185	Graham & Ivano		Lambeth	51.46673	-0.09625	Entire home/apt	100	7	18	29/12/2018	0.23	2	330
427584	STYLISH APARTMENT EAST LONDON	2125123	Sophie		Hackney	51.54838	-0.06582	Entire home/apt	120	2	119	20/04/2019	1.38	8	0
427936	Boutique Room w/ Private Bath and Breakfast	2126954	Carmen		Hackney	51.54605	-0.07513	Private room	50	4	121	09/07/2019	1.38	2	54
428432	Stratford Overlooking Olympic Park	2129966	Alex		Newham	51.53076	-0.01223	Entire home/apt	200	5	0			1	0
