id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
676839	Design Studio-flat off Brick Lane	3440589	Roby		Tower Hamlets	51.51902	-0.07119	Entire home/apt	90	2	36	26/12/2017	0.47	1	0
679006	*Be Madam Tussaud's Neighbour...*	453848	Michelle		Westminster	51.52155	-0.15248	Entire home/apt	155	1	59	18/06/2019	0.74	1	2
679471	3 Bedroom Flat in Heart of London	3458143	Robert		Westminster	51.51182	-0.18752	Entire home/apt	270	5	157	03/07/2019	1.92	1	340
679683	Extra Large Double Bedroom	3459498	Kay		Hounslow	51.48738	-0.37545	Private room	39	3	4	14/03/2019	0.22	3	88
679709	SPACIOUS ROOM IN ARTISTIC BUNGALOW 	3459498	Kay		Hounslow	51.48523	-0.36805	Private room	35	2	12	31/12/2018	0.16	3	307
679790	BEAUTIFUL COSY CHELSEA FLAT	3460100	Vicky		Hammersmith and Fulham	51.47691	-0.17961	Private room	45	2	78	31/12/2017	0.95	1	186
679873	3 minutes from Kensington Gardens	3456692	Peter And Annabel		Westminster	51.51078	-0.18699	Entire home/apt	210	7	0			1	0
680164	one bed room,in the norwood area	3462667	N		Lambeth	51.43328	-0.10204	Private room	35	1	0			1	365
680305	Veggie Vegan Ensuite Near Brick Lane	772970	Vh		Tower Hamlets	51.52729	-0.06134	Private room	43	2	73	14/06/2019	0.9	2	63
680656	Modern Triple Studio  Zone 2 Hammersmith (5)	216660	Boris		Hammersmith and Fulham	51.4947	-0.22822	Entire home/apt	69	1	53	06/06/2019	0.67	4	0
680739	Large Bright Clean Double Bed w/Private WC+Shower	2198330	Rob & Emiko		Wandsworth	51.46194	-0.15353	Private room	54	2	237	07/07/2019	2.89	1	254
681043	Cozy room	3467954	Braiden		Bexley	51.49301	0.13159	Private room	18	5	12	14/06/2019	0.18	1	356
681613	Central Luxury in Pimlico, SW1	2420271	Darragh		Westminster	51.48537	-0.13737	Entire home/apt	245	3	17	01/01/2015	0.23	1	98
681690	ASTONISHING LONDON 2 BED APARTMENT	871053	Doreen &  Nichola		Lambeth	51.42517	-0.13024	Entire home/apt	95	6	49	05/01/2019	0.6	5	276
682609	Luxury Apartment in Central London	3478187	Jaz		Southwark	51.48904	-0.05882	Private room	89	1	405	26/06/2019	4.96	2	200
683850	RIVERSIDE Cosy SECURE double rm-hotel style shower	3217459	Bumble Bee & Alex		Greenwich	51.49455	0.07439	Private room	50	2	42	08/07/2019	0.67	5	362
683883	RIVERSIDE TRANQUIL MASTER ensuite bath-long/short	3217459	Bumble Bee & Alex		Greenwich	51.49457	0.07565	Private room	59	1	38	21/06/2019	0.59	5	364
683952	Cosy Bright One Bed Flat in Oval	1436479	Alex		Lambeth	51.48111	-0.11356	Entire home/apt	75	2	124	05/07/2019	1.5	1	167
684409	Sunny single/zone 2 near Goldsmiths	3484536	Whitney		Lewisham	51.47134	-0.032	Private room	35	2	54	13/10/2017	0.83	2	0
684620	Cockfosters,North London: Superior single room.	925632	Kate		Enfield	51.64673	-0.1449	Private room	60	1	9	30/01/2016	0.12	6	339
684635	Cockfosters, North London: Superior Double Room	925632	Kate		Enfield	51.64671	-0.14329	Private room	120	1	9	15/11/2015	0.14	6	351
685809	My Flat is near train stations	3498210	Allen		Lambeth	51.43601	-0.1237	Entire home/apt	136	1	0			1	0
686205	Secret Charlton Greenwich Borough Mews CoachHouse	3469292	Pamela		Greenwich	51.48538	0.03237	Private room	43	1	33	13/06/2019	0.48	1	0
686392	Marylebone Near Regents Park	67625	The Team At The London Agent		Westminster	51.52417	-0.16051	Entire home/apt	115	90	0			18	325
687925	W2/Nottinghill/Condo/Fab Transport/ensuite Toilet	3511295	Lilly		Westminster	51.51407	-0.1901	Private room	60	3	46	23/06/2019	0.6	2	51
688367	NOTTINGHILL/LUXE CONDO/ENSUITE/W2/indoor pool, gym	3511295	Lilly		Westminster	51.51429	-0.19124	Private room	52	3	13	14/06/2019	0.28	2	66
688855	XL LOFT - PICCADILLY LINE 16 MINS > KING'S X	1237006	Dani		Haringey	51.60416	-0.12506	Private room	31	2	91	14/06/2019	1.26	6	21
691174	Sir Kensington -2 bedroom apartment	2635161	Pavel		Kensington and Chelsea	51.50305	-0.21296	Entire home/apt	219	2	6	10/12/2018	0.07	11	365
691243	stunning apartment in Chelsea near Harrods/museums	3519575	Roya		Westminster	51.49853	-0.17464	Entire home/apt	71	365	0			1	173
691516	Warm and welcoming room next to the tube in SW19	3534987	Adam & Julia		Merton	51.41443	-0.17472	Private room	38	2	82	06/07/2019	1.01	1	291
692371	Gorgeous room in South East London!	3540023	Laura		Southwark	51.47222	-0.07576	Private room	20	5	27	31/12/2016	0.33	1	0
693226	Stylish Victorian family home	3546105	Helen		Waltham Forest	51.5906	-0.0199	Entire home/apt	75	2	6	04/01/2019	0.49	1	4
693300	Comfortable Aircon Apt Earls Court.	3546535	P		Kensington and Chelsea	51.49111	-0.19342	Entire home/apt	125	4	26	16/03/2019	0.34	4	344
694999	1 bedroom apartment - 4 miles to Central London	3557181	Nadia		Barnet	51.62053	-0.15406	Entire home/apt	67	7	7	31/03/2019	0.35	1	188
695870	Single/ pull out Double bright room	3560187	Steven		Bromley	51.40131	0.11903	Private room	500	1	0			1	365
698606	Super-private/double-deluxe/own bath/London W4	3581160	Gordon		Hounslow	51.4935	-0.26238	Private room	52	3	231	11/07/2019	2.81	1	45
699729	Room in Designer House Notting Hill	3500914	Joanna		Kensington and Chelsea	51.51773	-0.20673	Private room	78	4	274	05/07/2019	3.34	4	26
700285	Spacious Flat in Central London	3592338	Maria		Tower Hamlets	51.52577	-0.0591	Entire home/apt	80	1	7	17/08/2015	0.11	2	0
701057	bright and lovely room in Ealing	3596279	Kriszti		Ealing	51.51539	-0.32116	Private room	38	3	44	16/09/2018	0.53	1	283
701177	Private Rm in London, 25mins to central London	3598003	Reba		Redbridge	51.57218	0.08887	Private room	25	2	28	19/05/2018	0.55	3	0
702221	Spacious Garden Flat near Wimbledon sleeps 6	3305077	Annie And Peter		Wandsworth	51.4517	-0.20135	Entire home/apt	110	2	212	26/06/2019	2.58	1	77
703064	Stunning Kings X Penthouse with Huge Sun Terrace	3610236	Petra		Islington	51.53745	-0.11482	Entire home/apt	185	30	24	18/10/2017	0.32	1	312
704069	Super London Loft En-Suite Bio B&B	3432155	Gudrun		Haringey	51.59929	-0.12623	Private room	60	2	190	23/06/2019	2.38	1	276
705210	Nearest Yurt in world next to tube!	3565123	Katherine		Haringey	51.57853	-0.14283	Private room	69	2	105	05/07/2019	1.28	1	327
705292	Friendly family home from home - single	2037047	Tory		Lambeth	51.46846	-0.12825	Private room	60	1	46	20/04/2019	0.6	4	198
705323	*** London Location & Relaxation ***	3182961	Matthew		Lewisham	51.47579	-0.02358	Entire home/apt	75	2	32	02/07/2018	0.47	3	356
705523	Spacious Double Bedroom in Fulham	1116804	Debbie		Hammersmith and Fulham	51.47829	-0.22054	Private room	60	1	56	09/07/2019	0.7	4	357
705526	Double Room by Thames, SW London	1116804	Debbie		Hammersmith and Fulham	51.47943	-0.22196	Private room	50	1	63	02/07/2019	0.77	4	358
705985	Double room in trendy Notting Hill	3627371	Turid		Kensington and Chelsea	51.51036	-0.19566	Private room	75	3	2	22/09/2014	0.03	3	0
705992	Big, sunny double room, Camden 5min	3627525	Leonardo		Camden	51.54165	-0.13631	Private room	34	2	19	20/04/2019	0.3	4	25
707338	Trendy location close to the river	3635847	Shrila		Merton	51.39412	-0.14766	Private room	35	6	0			1	0
707632	Stunning Studio in Victoria 3A	580475	Alessandro		Westminster	51.49038	-0.1395	Entire home/apt	100	2	212	01/07/2019	2.57	50	239
707751	Cosy quiet bedroom in perfect location	2371677	Agi		Wandsworth	51.47642	-0.17034	Private room	50	2	169	14/06/2019	2.06	3	37
709116	Double room in spacious house	3648403	Servander		Lambeth	51.42736	-0.13594	Private room	39	1	29	10/05/2019	0.83	2	161
709223	Superb Single Room with Bathroom	1700191	Param		Hammersmith and Fulham	51.48111	-0.20297	Private room	40	6	52	26/06/2019	0.68	2	69
709418	High quality room by Olympic Park	3649792	Kaan		Newham	51.52949	-0.00142	Private room	30	1	17	04/03/2016	0.27	1	0
709912	Large bedroom in a family house	3653313	Susie		Lambeth	51.42673	-0.13749	Private room	34	1	38	09/06/2019	0.55	3	305
709990	Cosy room + easy access to London	3331699	Wendy & Richard		Croydon	51.34956	-0.08404	Private room	29	1	41	25/06/2017	0.52	1	364
710203	Double studio in Victoria 4A	580475	Alessandro		Westminster	51.49021	-0.14053	Private room	70	1	240	10/06/2019	2.91	50	233
711333	Double room Camden designer flat	3660836	Julia		Camden	51.53843	-0.14208	Private room	72	3	94	23/06/2019	1.15	1	275
711425	London room - 15 mins to Eurostar	2766666	Monika		Islington	51.53596	-0.1125	Private room	37	2	116	27/06/2019	1.43	1	273
711624	Belsize Park Studio, Great for Families & Friends	302657	Eti & Daniel		Camden	51.55442	-0.17631	Entire home/apt	80	3	16	20/06/2019	0.2	14	106
713475	luxury 2 bed flat Ealing sleep 8	1908992	Stefano & Maria		Ealing	51.53136	-0.28918	Entire home/apt	105	3	220	06/07/2019	2.7	3	226
713741	Heathrow Express A calm after storm	1419096	Claudia		Hillingdon	51.53252	-0.4013	Private room	27	1	4	07/12/2016	0.05	4	39
713758	Airport Connections - Heathrow 	1419096	Claudia		Hillingdon	51.53161	-0.40174	Private room	30	1	6	04/05/2017	0.08	4	39
713777	A stone throw away - Heathrow Homes	1419096	Claudia		Hillingdon	51.53161	-0.40173	Entire home/apt	100	180	0			4	39
714240	2 Bedroom-Apartment,Flat 8,Bloomsbury,London,WC1	2074840	Ocky		Camden	51.52406	-0.11705	Entire home/apt	179	7	14	29/05/2019	0.17	17	235
714364	Walk along Regent's Canal from a Suave Apartment	3678992	Neil		Tower Hamlets	51.51988	-0.03678	Entire home/apt	120	2	130	27/04/2019	2.83	4	188
714723	2 Bed Garden Flat near Tower Bridge	3373659	Carolyn		Tower Hamlets	51.51072	-0.06191	Entire home/apt	120	4	151	08/05/2019	1.86	1	234
715564	Brand new studio in Victoria 8A	580475	Alessandro		Westminster	51.49003	-0.13897	Entire home/apt	70	1	326	28/06/2019	3.95	50	234
715841	Large 1 bed garden flat on canal!	2829854	Jamie		Tower Hamlets	51.5304	-0.04333	Entire home/apt	80	1	21	28/05/2017	0.27	1	0
715919	Notting Hill big studio private room sleeps 3	1942925	Helena		Kensington and Chelsea	51.51724	-0.20175	Private room	28	4	37	10/07/2019	0.46	2	5
717171	Cosy single studio in Victoria 14A	580475	Alessandro		Westminster	51.49026	-0.13921	Private room	55	1	234	29/06/2019	2.85	50	229
717220	Double Studio in Victoria 5A	580475	Alessandro		Westminster	51.48955	-0.14064	Entire home/apt	70	1	284	26/06/2019	3.44	50	233
717308	Private Double Room With Gay Host For One Guest	3698530	Nigel		Wandsworth	51.46202	-0.15308	Private room	40	2	151	06/07/2019	1.84	1	310
717964	3 BED FLAT IN HAMPSTEAD VILLAGE NW3	2133431	Fatima ;-)		Camden	51.55814	-0.17672	Entire home/apt	200	3	35	05/05/2019	0.46	2	57
719487	Come enjoy our hospitality	3712910	John		Lambeth	51.42072	-0.08072	Private room	35	2	85	30/06/2019	1.11	2	291
720462	"Irina" apartment, 1B, free wifi	922398	Martina		Southwark	51.49812	-0.10095	Entire home/apt	135	2	1	14/06/2019	1	30	232
720633	Double studio + patio, Victoria 2A	580475	Alessandro		Westminster	51.49082	-0.14019	Entire home/apt	70	1	317	01/07/2019	3.86	50	1
721267	Cosy Greenwich flat with relaxing woodland view	3723373	Rose		Greenwich	51.4833	0.00644	Entire home/apt	63	20	12	17/03/2019	1.2	1	16
722152	One bedroom flat in North Acton	3728813	Stanley		Ealing	51.52244	-0.25974	Entire home/apt	70	2	52	30/05/2019	0.67	1	283
723062	Lovely 2 bed house in North London.	3734523	Angel		Haringey	51.59159	-0.09985	Entire home/apt	55	4	0			1	0
723512	Gorgeous Georgian Manor house	3737681	Nosheen		Redbridge	51.58949	0.02103	Private room	60	4	0			1	365
724357	Modern apt. with amazing view	3744631	Jens		Tower Hamlets	51.5112	-0.06589	Entire home/apt	140	2	20	20/03/2019	0.27	1	0
724627	Beautiful flat in Art Deco building	2441153	Amy		Tower Hamlets	51.52196	-0.04946	Entire home/apt	115	4	1	31/07/2016	0.03	1	0
725295	Luxury apartment in Notting Hill	2635161	Pavel		Westminster	51.5175	-0.19738	Entire home/apt	219	2	2	08/07/2016	0.03	11	359
725310	King Elsham 2 bedroom in Kensington	2635161	Pavel		Kensington and Chelsea	51.50197	-0.21429	Entire home/apt	219	2	7	30/03/2015	0.09	11	361
725370	Brand new studio in Victoria 12A	580475	Alessandro		Westminster	51.49142	-0.14077	Entire home/apt	80	1	297	30/06/2019	3.62	50	247
726135	Sunny & bright North London flat	3756701	Katherine		Islington	51.55276	-0.08944	Entire home/apt	92	3	6	21/07/2015	0.08	1	0
726669	Brand new studio in Victoria 11A	580475	Alessandro		Westminster	51.49142	-0.13955	Entire home/apt	70	1	320	01/07/2019	3.9	50	260
726882	West Kensington central London	2608240	Zdenka & Luis		Hammersmith and Fulham	51.48679	-0.2034	Private room	41	1	181	27/06/2019	2.23	3	315
726950	Studio with private terrace near Victoria 9A	580475	Alessandro		Westminster	51.49136	-0.14015	Entire home/apt	90	2	227	25/06/2019	2.78	50	228
727394	Lovely Brockley flat w/huge garden	1030220	Sebastian & Patricia		Lewisham	51.4686	-0.02988	Entire home/apt	80	2	25	30/06/2019	0.61	1	324
727626	Shoreditch Garden	3765042	Grant		Tower Hamlets	51.52949	-0.07344	Entire home/apt	100	3	55	26/06/2019	0.71	5	258
727655	Double room Fulham near Earls Crt	3766357	Margaret		Hammersmith and Fulham	51.48396	-0.19601	Private room	45	2	58	30/06/2019	0.71	2	293
727680	Period Georgian Room in Whitechapel	3770622	Pedro		Tower Hamlets	51.51501	-0.05911	Private room	62	3	65	15/06/2019	0.79	1	242
728581	Gorgeous East Dulwich flat (also family friendly)	3215001	Lorna And Anders		Southwark	51.45577	-0.07882	Entire home/apt	72	4	17	28/04/2019	0.23	1	1
728752	Luxury 1 double bedroom apartment	3782359	Cambiz		Barnet	51.58147	-0.23603	Entire home/apt	85	3	10	30/09/2016	0.15	1	0
730765	Luxury home, good location	2924974	Rupert		Westminster	51.52354	-0.19679	Entire home/apt	225	10	55	10/03/2019	0.68	1	101
730831	Framery Loft	3765042	Grant		Hackney	51.52836	-0.08058	Entire home/apt	289	3	139	17/06/2019	1.81	5	220
730866	Room with oasis but central -zone 2	3801633	Ana & Matt		Brent	51.55518	-0.21791	Private room	38	1	4	24/08/2014	0.07	3	365
731022	LAST MINUTE - SINGLE ROOM	2531619	Jelena		Ealing	51.52757	-0.33636	Private room	33	3	149	27/06/2019	1.82	6	153
731894	The Contemporary Studio	3809876	Alessandra		Westminster	51.51748	-0.1976	Entire home/apt	106	4	9	31/03/2019	0.11	20	227
731968	Luxury Apartment in Belsize Park 	3810158	Mia		Camden	51.54804	-0.1667	Entire home/apt	150	2	34	24/01/2019	0.45	3	250
732003	The Notting Hill Apartment	3809876	Alessandra		Westminster	51.51737	-0.19628	Entire home/apt	210	4	18	23/06/2019	1.42	20	283
732072	Bright Cosy Room in a Gorgeous Apartment	3221703	Taghi		Brent	51.53814	-0.19899	Private room	50	1	2	25/10/2015	0.03	1	69
734134	Single room in quiet home.	3826558	Jay		Barnet	51.585	-0.17693	Private room	35	1	0			1	0
734622	Large Twin Bedroom in West London	3830580	Peter		Ealing	51.51043	-0.26992	Private room	60	2	24	27/06/2019	0.53	1	326
735733	Stunning 1bed 2bath flat, Old Street-5min to tube	2870622	Rohan And Christine		Hackney	51.52918	-0.08476	Entire home/apt	130	4	39	16/12/2018	0.57	1	2
735990	King size bed in Retro Home close to the centre !	2639063	May		Brent	51.54641	-0.25289	Private room	28	3	64	17/06/2019	0.79	5	17
736378	Modern 1 bed flat, Central London	3802424	Caroline		Islington	51.55233	-0.11598	Entire home/apt	88	4	114	06/06/2019	1.43	1	6
737083	Clerkenwell Loft-Style St John's Sq	1687888	Simon		Islington	51.52265	-0.10329	Private room	85	1	232	06/07/2019	2.88	2	308
737160	Two Bed Chic Flat in London's Trendy Dalston	1345605	Anoop		Hackney	51.55161	-0.06477	Entire home/apt	95	3	4	25/02/2018	0.05	2	27
739183	huge central london loft apartment	3196471	Lindsay		Camden	51.52105	-0.10783	Entire home/apt	150	14	24	02/09/2016	0.31	1	0
739774	Ensuite Studio in Victoria 6A	580475	Alessandro		Westminster	51.4914	-0.13958	Entire home/apt	90	2	241	27/06/2019	2.96	50	242
739825	Brand new studio in Victoria 13A	580475	Alessandro		Westminster	51.48979	-0.14004	Private room	70	1	229	28/06/2019	2.86	50	272
740520	Cockfosters, North London:  Private en-suit Double	925632	Kate		Enfield	51.64641	-0.14196	Private room	150	1	1	15/09/2018	0.1	6	253
740600	3 Bed 2 Bath Warehouse loft Zone 1	3875323	Lee		Lambeth	51.48827	-0.11687	Entire home/apt	259	1	151	05/07/2019	2.41	15	273
740867	Big room, great flat, fab location!	494782	Ange		Westminster	51.514	-0.18634	Private room	97	2	120	07/07/2019	1.47	2	108
741021	Great flat close to central London	3877382	Paul And Victoria		Islington	51.55038	-0.08746	Entire home/apt	100	3	186	23/06/2019	2.34	1	235
742149	LAST MINUTE ROOM -BOOK TODAY	2531619	Jelena		Ealing	51.52609	-0.336	Private room	34	2	184	05/07/2019	2.27	6	168
742269	Central London 1 Bedroom Garden Flat	340530	Zac		Westminster	51.52051	-0.15312	Entire home/apt	125	7	45	28/07/2018	0.57	1	328
742379	Newly Refurbished Cosy Room + Fast Internet	3584833	Shirley		Haringey	51.60012	-0.08662	Private room	24	3	60	05/07/2019	0.74	2	332
742422	Large Studio Kensington W8 7NR	3714277	Struan & Karina		Kensington and Chelsea	51.50465	-0.19633	Entire home/apt	90	90	48	23/08/2017	0.59	4	90
743739	Double Room in Denmark Hill	3897087	Francesca		Southwark	51.4648	-0.08615	Private room	24	7	5	16/09/2016	0.13	1	0
743918	PRIVATE DOUBLE ROOM	2435093	Pilar		Ealing	51.53019	-0.24938	Private room	40	2	185	18/06/2019	2.45	2	52
744746	Boutique Room-Belsize Park/Hampstead/Camden	2695724	Irena		Camden	51.55061	-0.16586	Private room	52	24	41	30/06/2019	0.5	2	300
744770	Modern flat with amazing views of Canary Wharf	276506	Abraham		Tower Hamlets	51.49851	-0.01908	Entire home/apt	78	3	121	30/12/2018	1.55	1	274
745091	Cozy Room - Belsize Park/Hampstead/Camden	2695724	Irena		Camden	51.55062	-0.16624	Private room	45	24	58	05/07/2019	0.72	2	335
745213	Beautiful room in lovely home.	3279750	John		Islington	51.55771	-0.11373	Private room	60	2	34	18/06/2019	0.42	2	0
745538	Comfortable Historic Houseboat	3909454	Paul		Tower Hamlets	51.50442	-0.06678	Entire home/apt	150	3	45	17/05/2019	0.56	1	0
745724	A Room with a View @ London Bridge	1629916	Hayley		Southwark	51.50234	-0.09042	Private room	80	10	57	03/07/2019	1.02	1	320
746043	Stroll Along Portobello Road near a Cosy Notting Hill Flat	3518650	Jenni		Kensington and Chelsea	51.51564	-0.20276	Entire home/apt	120	4	77	08/07/2019	0.96	2	280
747155	Pretty 3 Bedroom, 5 Bed House, Wandsworth Common.	3921373	Nicholas		Wandsworth	51.44301	-0.16571	Entire home/apt	300	1	6	25/05/2019	0.07	2	160
747789	RaynesPark/Wimbledon. 20mins to central london	3926472	Kush		Merton	51.41061	-0.23475	Entire home/apt	85	2	3	08/03/2016	0.05	1	2
747825	Little gem.Notting Hill. Location!	3446575	Jay		Kensington and Chelsea	51.51114	-0.19947	Entire home/apt	89	4	26	23/05/2019	0.32	2	53
748342	Single Room with the Garden View	3380412	Zeljka		Hackney	51.55617	-0.06052	Private room	33	2	80	07/07/2019	1.61	1	281
749372	4 Bedroom House in Balham SW London	3938142	Peter & Charlotta		Wandsworth	51.4444	-0.14821	Entire home/apt	200	5	5	28/12/2017	0.07	1	210
749639	Charming 1 bedroom GARDEN flat LONDON Zone 3	1389760	Katy		Brent	51.53681	-0.24489	Entire home/apt	75	3	15	07/10/2018	0.45	1	357
750364	Beautiful En-suite Room in London	2605151	Dana		Ealing	51.51512	-0.28147	Private room	45	2	37	09/07/2019	0.49	5	0
750753	Art Gallery Flat: Best Views in London!	1270755	Claire		Hackney	51.53248	-0.08193	Private room	60	1	87	06/07/2019	1.11	7	334
751412	Central cosy quiet for one or two	3217459	Bumble Bee & Alex		Camden	51.54369	-0.18657	Private room	45	1	34	28/04/2019	0.45	5	350
751961	Private Stylish Apartment close to Central London	3954308	Matthew		Islington	51.56651	-0.11615	Entire home/apt	80	1	230	07/07/2019	2.82	4	0
753226	Super practical 3-bed, plenty of space	1362844	Mattia & Linda		Hackney	51.54194	-0.07704	Entire home/apt	158	4	83	08/07/2019	1.04	1	13
754556	Chelsea Italian Designer Home with Terrace	2036946	Francesco		Kensington and Chelsea	51.48596	-0.18852	Entire home/apt	120	3	42	03/01/2019	0.54	15	0
754635	The Belgravia Apartment	3809876	Alessandra		Westminster	51.49709	-0.14762	Entire home/apt	129	4	26	22/06/2019	0.71	20	254
754698	Double Studio,Doughty Street,Bloomsbury,London WC1	2074840	Ocky		Camden	51.5227	-0.11782	Entire home/apt	135	7	23	12/10/2018	0.29	17	191
754867	Luxury Flat in Stratton Court in Surbiton for 4/6	1794020	Martin		Kingston upon Thames	51.3964	-0.30141	Entire home/apt	143	3	43	21/06/2019	0.57	2	290
755127	Lovely Knightsbridge Flat - central, quiet, garden	2372419	Ollie		Kensington and Chelsea	51.49519	-0.16298	Entire home/apt	170	60	77	13/06/2019	0.95	1	362
755623	En-Suite, Big, Sunny Double	3976961	Nevena		Southwark	51.46228	-0.0618	Private room	47	2	37	17/03/2019	0.55	3	315
756481	Brand new studio in Victoria 15A	580475	Alessandro		Westminster	51.49139	-0.14151	Private room	60	1	358	29/06/2019	4.4	50	197
757277	Luxury Kensington Gardens Flat	3986368	John		Kensington and Chelsea	51.50823	-0.19422	Entire home/apt	185	5	3	28/12/2015	0.04	1	0
757645	Comfortable double room in Camberwell	3990592	Sophie		Southwark	51.47256	-0.08335	Private room	39	2	153	28/06/2019	1.89	1	229
758052	Beautiful Ensuite Single Room Crouch End London N8	3993482	Mui & John		Haringey	51.58239	-0.12492	Private room	50	2	59	09/07/2019	0.75	2	124
758082	Stunning London Dble Mezza Rooms! Zone 1 : 10 Mins	3028631	Sally		Redbridge	51.55717	0.02016	Private room	43	2	16	14/04/2019	0.22	3	205
758316	Quiet studio flat in west London	1635907	Andy		Hammersmith and Fulham	51.50073	-0.21628	Entire home/apt	79	4	18	28/12/2018	0.22	1	0
758413	Charlie Chaplin's House, Kennington	3945420	Charlie		Lambeth	51.48665	-0.11008	Entire home/apt	199	5	26	28/06/2019	0.45	1	42
758796	King bed, private room, c. City & Shoreditch - 1	1986348	Milena		Tower Hamlets	51.51279	-0.05575	Private room	46	1	44	12/12/2018	0.54	3	0
758800	Double bedroom - 10 min to City	3934210	Julia		Hackney	51.54875	-0.05981	Private room	30	7	17	10/06/2018	0.36	1	0
758924	Lovely Room with Private Bathroom!!	904387	Clemence		Islington	51.54817	-0.08095	Private room	47	4	87	12/12/2018	1.08	2	0
759352	Double room in Kingâ€™s Cross (sub-basement)	2440352	Cleverson		Camden	51.52888	-0.11659	Private room	45	1	59	03/07/2019	0.73	5	0
759790	STYLISH 1 BED FLAT :)	4004666	Ana		Kensington and Chelsea	51.493	-0.18781	Entire home/apt	135	4	60	03/07/2019	0.74	1	79
760275	Cozy Flat in Zone1 Central London	4007199	Michael		Lambeth	51.50774	-0.11256	Entire home/apt	225	30	0			1	365
760374	London room for rent - good value!	4007960	Samantha		Newham	51.52314	0.01903	Private room	30	1	1	17/02/2013	0.01	1	0
760526	Entire Penthouse Flat Next To Tube	2918480	Sara		Westminster	51.5296	-0.18701	Entire home/apt	81	3	36	07/09/2016	0.44	1	4
761429	2 bedroom - Shoreditch & B'way Mrkt	4013651	Peter		Tower Hamlets	51.53179	-0.06198	Entire home/apt	61	3	23	16/04/2016	0.31	1	0
763498	Georgian 1bed London Fields Dalston	4024794	Sian		Hackney	51.54273	-0.06581	Entire home/apt	85	7	1	03/12/2012	0.01	1	0
763638	Double Studio in Victoria 1A	580475	Alessandro		Westminster	51.49126	-0.14069	Private room	70	1	158	17/09/2017	1.94	50	27
764047	Lovely 1-2 bedroom private bath fulham/chelsea	2763488	Annabella		Hammersmith and Fulham	51.46974	-0.18778	Private room	55	2	166	21/06/2019	2.06	1	95
764330	Homely Victorian House in Stratford	4029138	Gloria		Newham	51.53888	0.00261	Entire home/apt	110	2	13	02/01/2018	0.18	2	0
764669	PRETTY SUNNY HOUSE on WandsworthCommon	3921373	Nicholas		Wandsworth	51.44279	-0.16713	Entire home/apt	178	7	11	11/06/2019	0.27	2	301
764692	Modern One bedroom Riverside Duplex	3455402	Coralie & Jean-Fabrice		Greenwich	51.491	0.07838	Entire home/apt	70	3	13	19/10/2018	0.18	1	314
765905	ARTIST FLAT IN QUEEN'S PARK LONDON	4038832	Mauricio		Westminster	51.53154	-0.2004	Entire home/apt	75	7	35	08/07/2019	0.47	2	259
765928	Stylish Large Double Room in Zone 1	4038858	Richard		Southwark	51.49342	-0.10402	Private room	57	4	124	30/06/2019	1.56	1	289
767270	Lovely room suitable for lady only	4046728	Vivien		Bromley	51.42028	0.04387	Private room	27	1	38	21/06/2019	0.49	1	325
767290	Homely private room	4029138	Gloria		Newham	51.53874	0.00238	Private room	40	2	11	29/07/2018	0.14	2	0
767993	Delightful Stop over for WIMBLEDON TENNIS	1743505	Mair		Merton	51.41482	-0.22092	Private room	50	1	0			1	89
769053	Characterful, Central One Bedroom Apartment	3838853	Sophie		Islington	51.52612	-0.10911	Entire home/apt	98	7	88	27/08/2018	1.1	2	0
769130	Fully furnished 1 Bed APARTMENT	4057019	Sue		Waltham Forest	51.5789	-0.01827	Private room	70	7	17	17/08/2018	0.23	4	191
769402	Quiet Bloomsbry/KingsX home 7dy-6mo	4058803	Aleks		Camden	51.52856	-0.11669	Entire home/apt	100	7	12	20/07/2015	0.15	1	0
769560	Warm 2bed right on Oxford Circus	4053840	Felipe		Lambeth	51.46183	-0.11263	Entire home/apt	65	4	2	06/01/2013	0.03	1	0
770408	Large Cosy Apartment with Garden E7	4064266	Jason		Newham	51.5437	0.02367	Entire home/apt	60	10	0			1	0
770737	London, Zone 2, Brockley - good Links to Gatwick	4065701	Sophie & Julian		Lewisham	51.46688	-0.04456	Private room	52	2	97	23/06/2019	1.52	1	73
770839	Single room in great garden flat 	4057282	John		Lambeth	51.46537	-0.14229	Private room	150	1	0			1	365
771277	Double Room in a Cozy 1 bed flat 	1433339	Andre		Southwark	51.46449	-0.06888	Private room	45	3	3	05/01/2014	0.04	1	0
771914	Single room	4073179	Mariam		Brent	51.55427	-0.23357	Private room	30	30	16	25/06/2018	0.2	3	216
772162	Superb double room with en-suite	3681699	Shaun		Lambeth	51.47812	-0.11483	Private room	45	1	3	29/02/2016	0.04	1	191
772270	Master Bedrroom	4074698	Athar		Waltham Forest	51.58697	0.00091	Private room	70	1	0			1	365
772992	Fabulous room for foodies and city explorers	4076178	Toral		Southwark	51.50168	-0.07949	Private room	67	1	252	09/07/2019	3.18	1	47
774216	Large quiet sunny room nr Hampstead	2347829	Celia		Camden	51.55249	-0.20447	Private room	40	2	80	26/06/2019	1.05	2	315
774980	Lovely single room in Bohemian Flatshare	2879842	Chris		Wandsworth	51.44546	-0.1482	Private room	25	4	24	06/07/2019	0.3	2	320
775489	Central Covent Garden balcony flat	2941240	Manar		Westminster	51.51122	-0.1239	Entire home/apt	189	8	10	16/07/2016	0.15	1	180
